slice,dice_class_0,dice_class_1,dice_class_2,dice_class_3,dice_class_4,voxels_class_0,voxels_class_1,voxels_class_2,voxels_class_3,voxels_class_4,total_dice
Topcon_TRAIN054_094.tiff,0.9971844553947449,1.0,2.6385225115888034e-09,2.8011204467048856e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.994384765625
Topcon_TRAIN054_095.tiff,0.9978209137916565,1.0,1.4925372937568682e-08,1.9880714852149595e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9956512451171875
Topcon_TRAIN054_096.tiff,0.9991218447685242,1.0,2.4390244490746227e-08,5.291005411578453e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9982452392578125
Topcon_TRAIN054_097.tiff,0.9947155714035034,1.0,1.2453300612946805e-09,1.7391303952507542e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9894866943359375
Topcon_TRAIN054_098.tiff,0.9990912675857544,1.0,5.2631573765893336e-08,4.566210076717425e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9981842041015625
Topcon_TRAIN054_099.tiff,0.9994465708732605,1.0,6.666666507726404e-08,7.692307235629414e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9988937377929688
Topcon_TRAIN054_100.tiff,0.9991944432258606,1.0,2.5641025303002607e-08,5.813953318778431e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9983901977539062
Topcon_TRAIN054_101.tiff,0.9994159936904907,1.0,9.090908292819222e-08,7.042253447053781e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9988327026367188
Topcon_TRAIN054_102.tiff,0.9986554384231567,1.0,1.0,2.8409090635506118e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.997314453125
Topcon_TRAIN054_103.tiff,0.9991676807403564,5.2631573765893336e-08,2.0408164047580613e-08,6.66666677417993e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9983367919921875
Topcon_TRAIN054_104.tiff,0.9995802044868469,1.0,2.8571427890256018e-08,1.333333354835986e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9991607666015625
Topcon_TRAIN054_105.tiff,0.9986209869384766,4.999997713639459e-07,1.4285713945128009e-08,3.4602076759426836e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9972457885742188
Topcon_TRAIN054_106.tiff,0.9966740012168884,1.0,1.347708944443582e-09,7.874016105802184e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9933700561523438
Topcon_TRAIN054_107.tiff,0.9993663430213928,1.0,2.7027027726944652e-08,7.751937758371241e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9987335205078125
Topcon_TRAIN054_108.tiff,0.9979511499404907,1.0,4.807692466357594e-09,3.0487805613432784e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99591064453125
Topcon_TRAIN054_109.tiff,0.9990912675857544,1.0,2.9411765467557416e-08,4.901960615200096e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9981842041015625
Topcon_TRAIN054_110.tiff,0.9961245656013489,1.0,1.027749219062457e-09,2.5641025303002607e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.992279052734375
Topcon_TRAIN054_111.tiff,0.9991753697395325,1.0,1.8518518274390772e-08,6.1728395728266605e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99835205078125
Topcon_TRAIN054_112.tiff,0.9989919066429138,1.0,1.0,3.787878899430552e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99798583984375
Topcon_TRAIN054_113.tiff,0.9978323578834534,1.0,2.0325203742288522e-09,1.333333354835986e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9956741333007812
Topcon_TRAIN054_114.tiff,0.997966468334198,4.999997713639459e-07,5.181347351168597e-09,2.9673590251633186e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.995941162109375
Topcon_TRAIN054_115.tiff,0.9975641369819641,1.0,1.0,1.5698586874890452e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9951400756835938
Topcon_TRAIN054_116.tiff,0.997931957244873,1.0,1.0,1.8484288544229344e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9958724975585938
Topcon_TRAIN054_117.tiff,0.9978132247924805,1.0,5.2631573765893336e-08,1.8083182729000669e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.995635986328125
Topcon_TRAIN054_118.tiff,0.9978744983673096,1.0,1.0,1.7985611888704511e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.995758056640625
Topcon_TRAIN054_119.tiff,0.9974184036254883,1.0,1.0,1.4814814930375064e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9948501586914062
Topcon_TRAIN054_120.tiff,0.9987510442733765,1.0,9.99999087980541e-07,3.0674847106837433e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9975051879882812
Topcon_TRAIN054_121.tiff,0.996155321598053,9.99999087980541e-07,9.99999087980541e-07,9.980040127643974e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.992340087890625
Topcon_TRAIN054_122.tiff,0.9973723888397217,8.333332601750953e-08,4.999997713639459e-07,1.4858840824416575e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9947586059570312
Topcon_TRAIN054_123.tiff,0.9960553646087646,1.4285711813499802e-07,1.724137987935137e-08,1.036269403620338e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9921417236328125
Topcon_TRAIN054_124.tiff,0.9984105825424194,9.999998695775503e-08,2.3255813275113724e-08,2.7548210379535476e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.996826171875
Topcon_TRAIN054_125.tiff,0.9958284497261047,1.0,2.9411765467557416e-08,9.478673401730475e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9916915893554688
Topcon_TRAIN054_126.tiff,0.9954128861427307,1.0,2.3255813275113724e-08,8.665511086469735e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9908676147460938
Topcon_TRAIN054_127.tiff,0.9970386624336243,4.999997713639459e-07,1.785714331958843e-08,1.3966480194582687e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9940948486328125
Topcon_TRAIN056_000.tiff,0.9846447110176086,0.39656201004981995,3.021147998438778e-09,6.246096417861224e-10,1.0,124453.0,6619.0,0.0,0.0,0.0,0.9585952758789062
Topcon_TRAIN056_001.tiff,0.9750202894210815,0.015590200200676918,1.0,1.1223344476007924e-09,1.0,124835.0,6237.0,0.0,0.0,0.0,0.948699951171875
Topcon_TRAIN056_002.tiff,0.9825085997581482,0.4257665276527405,6.734006685604754e-10,5.602240893409771e-10,1.0,125231.0,5841.0,0.0,0.0,0.0,0.9544601440429688
Topcon_TRAIN056_003.tiff,0.9794684052467346,0.0034423412289470434,1.0,1.2870012833232636e-09,1.0,125272.0,5800.0,0.0,0.0,0.0,0.9549331665039062
Topcon_TRAIN056_004.tiff,0.986210286617279,0.38228005170822144,2.0161290414932864e-09,7.651109190653926e-10,1.0,125918.0,5154.0,0.0,0.0,0.0,0.9645538330078125
Topcon_TRAIN056_005.tiff,0.9884841442108154,0.5736095905303955,9.633911446371712e-10,1.4492753663830626e-09,1.0,126632.0,4440.0,0.0,0.0,0.0,0.9718093872070312
Topcon_TRAIN056_006.tiff,0.9860037565231323,0.04144282266497612,7.692307235629414e-09,1.6474464015203694e-09,1.0,127253.0,3819.0,0.0,0.0,0.0,0.969146728515625
Topcon_TRAIN056_007.tiff,0.9935438632965088,0.7352484464645386,8.695652198298376e-09,6.849315004053835e-10,1.0,128042.0,3030.0,0.0,0.0,0.0,0.9824981689453125
Topcon_TRAIN056_008.tiff,0.9898539781570435,4.0950040580689517e-10,6.249999273677531e-08,5.714285489233362e-09,1.0,128630.0,2442.0,0.0,0.0,0.0,0.9799118041992188
Topcon_TRAIN056_009.tiff,0.9898355007171631,4.428697963909656e-10,1.0,2.207505511719887e-09,1.0,128814.0,2258.0,0.0,0.0,0.0,0.9795989990234375
Topcon_TRAIN056_010.tiff,0.993057906627655,0.02208724431693554,1.2499998547355062e-07,3.571428308646318e-08,1.0,129281.0,1791.0,0.0,0.0,0.0,0.9862136840820312
Topcon_TRAIN056_011.tiff,0.9922609329223633,0.01084812730550766,1.0,1.4285711813499802e-07,1.0,129055.0,2017.0,0.0,0.0,0.0,0.9846420288085938
Topcon_TRAIN056_012.tiff,0.991107702255249,0.06596305966377258,3.546099192064389e-09,2.6315788659303507e-08,1.0,128874.0,2198.0,0.0,0.0,0.0,0.98187255859375
Topcon_TRAIN056_013.tiff,0.9904769062995911,0.052408479154109955,6.0240963328794805e-09,4.484304927387939e-09,1.0,128551.0,2521.0,0.0,0.0,0.0,0.9797210693359375
Topcon_TRAIN056_014.tiff,0.9933395981788635,0.22487826645374298,6.756756931736163e-09,3.4129692405571177e-09,1.0,129068.0,2004.0,0.0,0.0,0.0,0.98504638671875
Topcon_TRAIN056_015.tiff,0.9938790798187256,6.393862106435222e-10,4.166666300875477e-08,2.1551724849189213e-09,1.0,129508.0,1564.0,0.0,0.0,0.0,0.9860992431640625
Topcon_TRAIN056_016.tiff,0.9940752387046814,7.320644090924588e-10,1.666666626931601e-08,8.474576596029237e-09,1.0,129706.0,1366.0,0.0,0.0,0.0,0.98822021484375
Topcon_TRAIN056_017.tiff,0.9949610829353333,0.3173076808452606,2.2624433437812286e-09,1.4084506894107562e-08,1.0,129860.0,1212.0,0.0,0.0,0.0,0.9892501831054688
Topcon_TRAIN056_018.tiff,0.9963164329528809,1.107419711487978e-09,7.142856617292637e-08,1.4492753663830626e-08,1.0,130169.0,903.0,0.0,0.0,0.0,0.9925689697265625
Topcon_TRAIN056_019.tiff,0.9976616501808167,0.22762148082256317,1.0,2.0325203742288522e-09,1.0,130380.0,692.0,0.0,0.0,0.0,0.9934921264648438
Topcon_TRAIN056_020.tiff,0.9983397722244263,0.5708812475204468,4.999999969612645e-09,9.999998695775503e-08,1.0,130706.0,366.0,0.0,0.0,0.0,0.9966888427734375
Topcon_TRAIN056_021.tiff,0.9968391060829163,7.999999773744548e-09,1.6233766553241935e-09,1.1764705654115915e-08,1.0,130947.0,125.0,0.0,0.0,0.0,0.9936981201171875
Topcon_TRAIN056_022.tiff,0.9993739724159241,7.462686468784341e-09,9.090908292819222e-08,5.2631573765893336e-08,1.0,130938.0,134.0,0.0,0.0,0.0,0.998748779296875
Topcon_TRAIN056_023.tiff,0.9991180300712585,4.651162566204903e-09,7.142856617292637e-08,4.999997713639459e-07,1.0,130857.0,215.0,0.0,0.0,0.0,0.9982376098632812
Topcon_TRAIN056_024.tiff,0.9989192485809326,6.896551774104864e-09,2.6315788659303507e-08,9.99999993922529e-09,1.0,130927.0,145.0,0.0,0.0,0.0,0.9978408813476562
Topcon_TRAIN056_025.tiff,0.9993166923522949,1.1363636254202447e-08,1.4705882733778708e-08,4.347825566242136e-08,1.0,130984.0,88.0,0.0,0.0,0.0,0.9986343383789062
Topcon_TRAIN056_026.tiff,0.9996527433395386,8.333332601750953e-08,4.347825566242136e-08,1.785714331958843e-08,1.0,131060.0,12.0,0.0,0.0,0.0,0.9993057250976562
Topcon_TRAIN056_027.tiff,0.9996947050094604,1.0,3.030303119544442e-08,2.1276596484653965e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9993896484375
Topcon_TRAIN056_028.tiff,0.9994809031486511,1.0,2.1276596484653965e-08,1.1235955277300036e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.99896240234375
Topcon_TRAIN056_029.tiff,0.999679446220398,1.0,9.99999087980541e-07,1.2048192665758961e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.999359130859375
Topcon_TRAIN056_030.tiff,0.9998130202293396,1.0,2.8571427890256018e-08,7.142856617292637e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9996261596679688
Topcon_TRAIN056_031.tiff,0.9999122619628906,1.0,5.55555494941018e-08,1.9999995970465534e-07,1.0,131072.0,0.0,0.0,0.0,0.0,0.9998245239257812
Topcon_TRAIN056_032.tiff,0.9995954632759094,1.0,1.9999995970465534e-07,9.900990249889219e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9991912841796875
Topcon_TRAIN056_033.tiff,0.99993896484375,1.0,9.999998695775503e-08,1.6666663782416435e-07,1.0,131072.0,0.0,0.0,0.0,0.0,0.9998779296875
Topcon_TRAIN056_034.tiff,0.999748170375824,1.0,1.111110989882036e-07,1.7543859698321285e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9994964599609375
Topcon_TRAIN056_035.tiff,0.9997100234031677,1.0,1.2499998547355062e-07,1.4705882733778708e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.999420166015625
Topcon_TRAIN056_036.tiff,0.9997634291648865,1.0,4.347825566242136e-08,2.5641025303002607e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9995269775390625
Topcon_TRAIN056_037.tiff,0.9996870756149292,1.0,3.1249999921101335e-08,1.999999987845058e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9993743896484375
Topcon_TRAIN056_038.tiff,0.9998931884765625,1.0,1.0,3.571428308646318e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.999786376953125
Topcon_TRAIN056_039.tiff,0.9990530610084534,1.0,1.0,4.032258082986573e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99810791015625
Topcon_TRAIN056_040.tiff,0.9997596144676208,1.0,6.249999273677531e-08,2.1276596484653965e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9995193481445312
Topcon_TRAIN056_041.tiff,0.9996069073677063,1.0,1.9999995970465534e-07,1.0204082023790306e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9992141723632812
Topcon_TRAIN056_042.tiff,0.9977825880050659,4.999997713639459e-07,1.2658228243367375e-08,2.004008070599639e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.995574951171875
Topcon_TRAIN056_043.tiff,0.9981005191802979,1.0,2.7777778299764577e-08,2.169197488299801e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9962081909179688
Topcon_TRAIN056_044.tiff,0.9982689619064331,1.0,4.545454146409611e-08,2.320185599202773e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9965438842773438
Topcon_TRAIN056_045.tiff,0.9964819550514221,1.0,2.392344544688285e-09,1.996008025528795e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9929885864257812
Topcon_TRAIN056_046.tiff,0.999778687953949,1.0,1.9607842460800384e-08,1.4285711813499802e-07,1.0,131072.0,0.0,0.0,0.0,0.0,0.9995574951171875
Topcon_TRAIN056_047.tiff,0.9982727766036987,4.999997713639459e-07,1.2345679145653321e-08,2.7100270916236013e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.996551513671875
Topcon_TRAIN056_048.tiff,0.9982498288154602,1.0,1.4285711813499802e-07,2.217294792217217e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9965057373046875
Topcon_TRAIN056_049.tiff,0.997755765914917,1.0,1.818181871726665e-08,1.879699285112224e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9955215454101562
Topcon_TRAIN056_050.tiff,0.9983914494514465,1.0,1.2987013242593548e-08,2.9069766593892155e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9967880249023438
Topcon_TRAIN056_051.tiff,0.9987969398498535,1.0,1.1904761620940008e-08,4.329004266168113e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9975967407226562
Topcon_TRAIN056_052.tiff,0.9977059364318848,1.0,4.608295078867286e-09,2.610966109983792e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99542236328125
Topcon_TRAIN056_053.tiff,0.9985215067863464,1.0,1.052631581899277e-08,3.4246574465157664e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9970474243164062
Topcon_TRAIN056_054.tiff,0.9992976188659668,1.0,2.499999425253918e-07,5.5555555711350735e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99859619140625
Topcon_TRAIN056_055.tiff,0.9977787137031555,1.0,2.0833333280734223e-08,1.8761725506521998e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9955673217773438
Topcon_TRAIN056_056.tiff,0.9989919066429138,1.0,1.0,3.787878899430552e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99798583984375
Topcon_TRAIN056_057.tiff,0.9984297156333923,1.0,9.99999087980541e-07,2.4390243158478597e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9968643188476562
Topcon_TRAIN056_058.tiff,0.9979856014251709,1.0,3.1249999921101335e-08,2.0202020056814263e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9959793090820312
Topcon_TRAIN056_059.tiff,0.9974951148033142,1.0,3.030303119544442e-08,1.6077170705841581e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9950027465820312
Topcon_TRAIN056_060.tiff,0.9971921443939209,1.0,2.2222222284540294e-08,1.4513787949255175e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9944000244140625
Topcon_TRAIN056_061.tiff,0.9986477494239807,1.0,1.0,2.824858791328211e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9972991943359375
Topcon_TRAIN056_062.tiff,0.9974491000175476,1.0,1.0,1.4992503905020271e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9949111938476562
Topcon_TRAIN056_063.tiff,0.9980852007865906,1.0,1.0,1.996008025528795e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9961776733398438
Topcon_TRAIN068_000.tiff,0.9992938041687012,1.0,1.0,5.4054054565710885e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9985885620117188
Topcon_TRAIN068_001.tiff,0.9990110397338867,1.0,1.0,3.861003960992093e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9980239868164062
Topcon_TRAIN068_002.tiff,0.9992135763168335,1.0,1.0,4.854368906848094e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9984283447265625
Topcon_TRAIN068_003.tiff,0.9996298551559448,1.0,3.7037032996067865e-08,1.4285713945128009e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9992599487304688
Topcon_TRAIN068_004.tiff,0.9996451139450073,1.0,1.0,1.0752688517357e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9992904663085938
Topcon_TRAIN068_005.tiff,0.9995840191841125,1.0,1.0,9.174311976778426e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9991683959960938
Topcon_TRAIN068_006.tiff,0.9988466501235962,1.0,5.55555494941018e-08,3.5211267235268906e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9976959228515625
Topcon_TRAIN068_007.tiff,0.997625470161438,1.0,2.4390244490746227e-08,1.724137943526216e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9952621459960938
Topcon_TRAIN068_008.tiff,0.9989192485809326,4.999997713639459e-07,2.7027027726944652e-08,4.098360761872755e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9978408813476562
Topcon_TRAIN068_009.tiff,0.9988007545471191,1.0,1.0,3.1847133818985185e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9976043701171875
Topcon_TRAIN068_010.tiff,0.9983148574829102,1.0,1.0,2.2675736843780214e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9966354370117188
Topcon_TRAIN068_011.tiff,0.9988389611244202,1.0,1.0,3.2894735824129384e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9976806640625
Topcon_TRAIN068_012.tiff,0.9989804625511169,1.0,1.0,3.745318277736942e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9979629516601562
Topcon_TRAIN068_013.tiff,0.9993320107460022,1.0,1.0,5.714285489233362e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9986648559570312
Topcon_TRAIN068_014.tiff,0.9992594122886658,3.3333321880490985e-07,6.711409206161534e-09,2.3809523241880015e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9985198974609375
Topcon_TRAIN068_015.tiff,0.9997825026512146,4.999997713639459e-07,3.030303119544442e-08,4.545454146409611e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9995651245117188
Topcon_TRAIN068_016.tiff,0.9996107220649719,1.0,1.0,9.803921230400192e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9992218017578125
Topcon_TRAIN068_017.tiff,0.9998244643211365,1.2499998547355062e-07,7.692307235629414e-08,3.999999620418748e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9996490478515625
Topcon_TRAIN068_018.tiff,0.9994924068450928,1.0,1.0,7.518797140448896e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9989852905273438
Topcon_TRAIN068_019.tiff,0.999133288860321,1.0,1.9999995970465534e-07,4.504504325097969e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9982681274414062
Topcon_TRAIN068_020.tiff,1.0,1.0,1.0,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,1.0
Topcon_TRAIN068_021.tiff,0.9994962215423584,1.0,5.8823523829687474e-08,8.695652198298376e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.998992919921875
Topcon_TRAIN068_022.tiff,0.9982651472091675,1.0,1.0,2.202643178961239e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9965362548828125
Topcon_TRAIN068_023.tiff,0.9997557997703552,1.0,1.0,1.5624999960550667e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.99951171875
Topcon_TRAIN068_024.tiff,0.999908447265625,1.0,1.0,4.166666300875477e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.99981689453125
Topcon_TRAIN068_025.tiff,0.9983990788459778,1.0,1.0,2.386634889717243e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9968032836914062
Topcon_TRAIN068_026.tiff,0.9999427795410156,1.0,6.666666507726404e-08,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9998855590820312
Topcon_TRAIN068_027.tiff,0.9982919096946716,1.0,2.499999425253918e-07,2.257336317867953e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9965896606445312
Topcon_TRAIN068_028.tiff,0.9983799457550049,1.0,1.0,2.3584905139983903e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99676513671875
Topcon_TRAIN068_029.tiff,0.9986324906349182,1.0,1.0,2.7932960389165373e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9972686767578125
Topcon_TRAIN068_030.tiff,0.9972228407859802,1.0,1.0,1.3774105189767738e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9944610595703125
Topcon_TRAIN068_031.tiff,0.9984832406044006,1.0,1.0,2.518891761837949e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9969711303710938
Topcon_TRAIN068_032.tiff,0.9977787137031555,1.0,1.0,1.7211704284036955e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9955673217773438
Topcon_TRAIN068_033.tiff,0.9983493089675903,1.0,1.0,2.3148147842988465e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9967041015625
Topcon_TRAIN068_034.tiff,0.9996145963668823,1.0,1.0,9.900990249889219e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9992294311523438
Topcon_TRAIN068_035.tiff,0.9990224838256836,1.0,1.0,3.906249990137667e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.998046875
Topcon_TRAIN068_036.tiff,0.9989689588546753,1.0,1.0,3.7037037881049173e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9979400634765625
Topcon_TRAIN068_037.tiff,0.9999847412109375,1.0,1.0,2.499999425253918e-07,1.0,131072.0,0.0,0.0,0.0,0.0,0.999969482421875
Topcon_TRAIN068_038.tiff,0.9973838925361633,1.0,1.0,1.4619883081934404e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.994781494140625
Topcon_TRAIN068_039.tiff,0.9970386624336243,1.0,1.0,1.2919896263952069e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9940948486328125
Topcon_TRAIN068_040.tiff,0.9992097616195679,1.0,1.0,4.830917887943542e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9984207153320312
Topcon_TRAIN068_041.tiff,0.9957900047302246,1.0,1.0,9.09918085323369e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9916152954101562
Topcon_TRAIN068_042.tiff,0.999809205532074,1.9999995970465534e-07,1.0,2.2222222284540294e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9996185302734375
Topcon_TRAIN068_043.tiff,0.9993587136268616,1.5624999960550667e-08,1.0,9.615384932715187e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99871826171875
Topcon_TRAIN068_044.tiff,0.9971384406089783,2.7100270916236013e-09,1.0,2.6385225115888034e-09,1.0,130703.0,369.0,0.0,0.0,0.0,0.994293212890625
Topcon_TRAIN068_045.tiff,0.9945666790008545,0.30363863706588745,1.9230769865430375e-08,3.9682541697061424e-09,1.0,129767.0,1305.0,0.0,0.0,0.0,0.9892120361328125
Topcon_TRAIN068_046.tiff,0.9944382905960083,0.24724061787128448,1.4285711813499802e-07,2.3474178156845937e-09,1.0,130268.0,804.0,0.0,0.0,0.0,0.988922119140625
Topcon_TRAIN068_047.tiff,0.9909058809280396,0.3704414665699005,1.0,5.871990671479921e-10,1.0,130248.0,824.0,0.0,0.0,0.0,0.9820022583007812
Topcon_TRAIN068_048.tiff,0.9877063035964966,0.022160664200782776,1.0,6.79347800236485e-10,1.0,128932.0,2140.0,0.0,0.0,0.0,0.97418212890625
Topcon_TRAIN068_049.tiff,0.9880335927009583,0.048103608191013336,1.0,7.45712158689571e-10,1.0,128962.0,2110.0,0.0,0.0,0.0,0.9752273559570312
Topcon_TRAIN068_050.tiff,0.9843035340309143,0.02590673603117466,1.0,4.701457556599564e-10,1.0,128786.0,2286.0,0.0,0.0,0.0,0.9678497314453125
Topcon_TRAIN068_051.tiff,0.9890799522399902,0.6857491135597229,5.2631573765893336e-08,7.468259899390262e-10,1.0,128179.0,2893.0,0.0,0.0,0.0,0.9782562255859375
Topcon_TRAIN068_052.tiff,0.9913267493247986,0.5957108736038208,4.545454679316663e-09,1.086956524787297e-09,1.0,128622.0,2450.0,0.0,0.0,0.0,0.9813156127929688
Topcon_TRAIN068_053.tiff,0.9840896725654602,0.0923076942563057,1.2499998547355062e-07,7.968127269109004e-10,1.0,127972.0,3100.0,0.0,0.0,0.0,0.968292236328125
Topcon_TRAIN068_054.tiff,0.9867070913314819,0.4422184228897095,1.0,6.257822038335803e-10,1.0,127971.0,3101.0,0.0,0.0,0.0,0.9721908569335938
Topcon_TRAIN068_055.tiff,0.9914090037345886,0.7713731527328491,1.0,2.2522521625489844e-09,1.0,127114.0,3958.0,0.0,0.0,0.0,0.9823760986328125
Topcon_TRAIN068_056.tiff,0.9819502830505371,0.29797378182411194,1.0,4.045307422373412e-10,1.0,126175.0,4897.0,0.0,0.0,0.0,0.957366943359375
Topcon_TRAIN068_057.tiff,0.9797675609588623,0.15998515486717224,5.8823523829687474e-08,3.0441399401226477e-10,1.0,126178.0,4894.0,0.0,0.0,0.0,0.9505767822265625
Topcon_TRAIN068_058.tiff,0.9767670631408691,0.14592453837394714,1.0,2.9437738358062404e-10,1.0,126642.0,4430.0,0.0,0.0,0.0,0.9489059448242188
Topcon_TRAIN068_059.tiff,0.982313871383667,0.257739394903183,1.0,5.109861977992125e-10,1.0,127481.0,3591.0,0.0,0.0,0.0,0.9634628295898438
Topcon_TRAIN068_060.tiff,0.9806311726570129,0.13266469538211823,1.0,7.610350127862375e-10,1.0,127094.0,3978.0,0.0,0.0,0.0,0.9615249633789062
